timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1702405726276,300,04_Signout-1,200,OK,Thread Group 1-2,text,true,,23447,570,6,6,https://jpetstore.aspectran.com/catalog/,297,0,0
1702405709049,1192,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,24046,1147,6,6,null,892,16335,42
1702405725527,1096,04_Signout,200,OK,Thread Group 1-3,text,true,,24053,1143,5,5,https://jpetstore.aspectran.com/catalog/,810,0,32
1702405725527,810,04_Signout-0,302,Found,Thread Group 1-3,,true,,603,575,5,5,https://jpetstore.aspectran.com/account/signoff,810,0,32
1702405726338,285,04_Signout-1,200,OK,Thread Group 1-3,text,true,,23450,568,5,5,https://jpetstore.aspectran.com/catalog/,282,0,0
1702405709192,1096,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,24053,1143,5,5,null,810,16336,32
1702405725553,1133,04_Signout,200,OK,Thread Group 1-4,text,true,,24056,1145,4,4,https://jpetstore.aspectran.com/catalog/,844,0,28
1702405725553,844,04_Signout-0,302,Found,Thread Group 1-4,,true,,603,576,4,4,https://jpetstore.aspectran.com/account/signoff,844,0,28
1702405726397,289,04_Signout-1,200,OK,Thread Group 1-4,text,true,,23453,569,4,4,https://jpetstore.aspectran.com/catalog/,286,0,0
1702405709215,1133,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,24056,1145,4,4,null,844,16338,28
1702405725793,1178,04_Signout,200,OK,Thread Group 1-6,text,true,,24040,1147,3,3,https://jpetstore.aspectran.com/catalog/,876,0,35
1702405725793,876,04_Signout-0,302,Found,Thread Group 1-6,,true,,599,577,3,3,https://jpetstore.aspectran.com/account/signoff,876,0,35
1702405726670,301,04_Signout-1,200,OK,Thread Group 1-6,text,true,,23441,570,3,3,https://jpetstore.aspectran.com/catalog/,299,0,0
1702405709458,1178,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,24040,1147,3,3,null,876,16336,35
1702405725754,1222,04_Signout,200,OK,Thread Group 1-7,text,true,,24067,1143,2,2,https://jpetstore.aspectran.com/catalog/,910,0,36
1702405725754,910,04_Signout-0,302,Found,Thread Group 1-7,,true,,607,575,2,2,https://jpetstore.aspectran.com/account/signoff,910,0,36
1702405726664,312,04_Signout-1,200,OK,Thread Group 1-7,text,true,,23460,568,2,2,https://jpetstore.aspectran.com/catalog/,308,0,0
1702405709416,1222,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,24067,1143,2,2,null,910,16339,36
1702405725896,1146,04_Signout,200,OK,Thread Group 1-8,text,true,,24063,1145,1,1,https://jpetstore.aspectran.com/catalog/,857,0,32
1702405725896,857,04_Signout-0,302,Found,Thread Group 1-8,,true,,597,576,1,1,https://jpetstore.aspectran.com/account/signoff,857,0,32
1702405726754,288,04_Signout-1,200,OK,Thread Group 1-8,text,true,,23466,569,1,1,https://jpetstore.aspectran.com/catalog/,285,0,0
1702405709558,1146,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,24063,1145,1,1,null,857,16338,32
1702406000080,1382,01_Launch,200,OK,Thread Group 1-1,text,true,,23447,515,8,8,https://jpetstore.aspectran.com/catalog/,1222,0,305
1702406000016,1382,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,23447,515,8,8,null,1222,75,305
1702406000135,1381,01_Launch,200,OK,Thread Group 1-2,text,true,,23446,515,8,8,https://jpetstore.aspectran.com/catalog/,1167,0,250
1702406000133,1381,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,23446,515,8,8,null,1167,3,250
1702406000255,1270,01_Launch,200,OK,Thread Group 1-3,text,true,,23449,515,8,8,https://jpetstore.aspectran.com/catalog/,1047,0,130
1702406000254,1270,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,23449,515,8,8,null,1047,2,130
1702406000383,1204,01_Launch,200,OK,Thread Group 1-4,text,true,,23462,515,8,8,https://jpetstore.aspectran.com/catalog/,919,0,52
1702406000382,1204,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,23462,515,8,8,null,919,2,52
1702406000504,1177,01_Launch,200,OK,Thread Group 1-5,text,true,,23449,515,8,8,https://jpetstore.aspectran.com/catalog/,905,0,44
1702406000502,1177,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,23449,515,8,8,null,905,3,44
1702406000629,1190,01_Launch,200,OK,Thread Group 1-6,text,true,,23451,515,8,8,https://jpetstore.aspectran.com/catalog/,907,0,38
1702406000628,1190,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,23451,515,8,8,null,907,2,38
1702406000754,1125,01_Launch,200,OK,Thread Group 1-7,text,true,,23461,515,8,8,https://jpetstore.aspectran.com/catalog/,870,0,35
1702406000752,1125,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,23461,515,8,8,null,870,2,35
1702406000880,1171,01_Launch,200,OK,Thread Group 1-8,text,true,,23469,515,8,8,https://jpetstore.aspectran.com/catalog/,899,0,37
1702406000879,1171,01_Launch,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,23469,515,8,8,null,899,1,37
1702406015580,305,02_signIn,200,OK,Thread Group 1-1,text,true,,22520,578,8,8,https://jpetstore.aspectran.com/account/signonForm,302,0,0
1702406001474,305,02_signIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,22520,578,8,8,null,302,14113,0
1702406015624,337,02_signIn,200,OK,Thread Group 1-2,text,true,,22515,579,8,8,https://jpetstore.aspectran.com/account/signonForm,334,0,0
1702406001517,337,02_signIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,22515,579,8,8,null,334,14112,0
1702406015633,352,02_signIn,200,OK,Thread Group 1-3,text,true,,22515,580,8,8,https://jpetstore.aspectran.com/account/signonForm,347,0,0
1702406001526,352,02_signIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,22515,580,8,8,null,347,14112,0
1702406015696,365,02_signIn,200,OK,Thread Group 1-4,text,true,,22525,580,8,8,https://jpetstore.aspectran.com/account/signonForm,361,0,0
1702406001588,365,02_signIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,22525,580,8,8,null,361,14113,0
1702406015790,312,02_signIn,200,OK,Thread Group 1-5,text,true,,22511,579,8,8,https://jpetstore.aspectran.com/account/signonForm,308,0,0
1702406001682,312,02_signIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,22511,579,8,8,null,308,14114,0
1702406015927,327,02_signIn,200,OK,Thread Group 1-6,text,true,,22521,578,8,8,https://jpetstore.aspectran.com/account/signonForm,322,0,0
1702406001820,327,02_signIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,22521,578,8,8,null,322,14112,0
1702406015983,313,02_signIn,200,OK,Thread Group 1-7,text,true,,22528,580,8,8,https://jpetstore.aspectran.com/account/signonForm,306,0,0
1702406001879,313,02_signIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,22528,580,8,8,null,306,14109,0
1702406016159,315,02_signIn,200,OK,Thread Group 1-8,text,true,,22526,578,8,8,https://jpetstore.aspectran.com/account/signonForm,312,0,0
1702406002051,315,02_signIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,22526,578,8,8,null,312,14114,0
1702406056673,587,03_Enter_Userdetails,200,OK,Thread Group 1-1,text,true,,24623,1297,8,8,https://jpetstore.aspectran.com/catalog/,295,0,0
1702406056673,295,03_Enter_Userdetails-0,302,Found,Thread Group 1-1,,true,,601,680,8,8,https://jpetstore.aspectran.com/account/signon,295,0,0
1702406056969,291,03_Enter_Userdetails-1,200,OK,Thread Group 1-1,text,true,,24022,617,8,8,https://jpetstore.aspectran.com/catalog/,288,0,0
1702406015887,587,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,24623,1297,8,8,null,295,40788,0
1702406056748,637,03_Enter_Userdetails,200,OK,Thread Group 1-2,text,true,,24639,1299,8,8,https://jpetstore.aspectran.com/catalog/,334,0,0
1702406056748,334,03_Enter_Userdetails-0,302,Found,Thread Group 1-2,,true,,601,681,8,8,https://jpetstore.aspectran.com/account/signon,334,0,0
1702406057083,302,03_Enter_Userdetails-1,200,OK,Thread Group 1-2,text,true,,24038,618,8,8,https://jpetstore.aspectran.com/catalog/,299,0,0
1702406015962,637,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,24639,1299,8,8,null,334,40788,0
1702406056771,618,03_Enter_Userdetails,200,OK,Thread Group 1-3,text,true,,24619,1301,8,8,https://jpetstore.aspectran.com/catalog/,312,0,0
1702406056771,312,03_Enter_Userdetails-0,302,Found,Thread Group 1-3,,true,,597,682,8,8,https://jpetstore.aspectran.com/account/signon,312,0,0
1702406057083,306,03_Enter_Userdetails-1,200,OK,Thread Group 1-3,text,true,,24022,619,8,8,https://jpetstore.aspectran.com/catalog/,303,0,0
1702406015985,618,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,24619,1301,8,8,null,312,40788,0
1702406056848,617,03_Enter_Userdetails,200,OK,Thread Group 1-4,text,true,,24622,1301,8,8,https://jpetstore.aspectran.com/catalog/,309,0,0
1702406056848,309,03_Enter_Userdetails-0,302,Found,Thread Group 1-4,,true,,597,682,8,8,https://jpetstore.aspectran.com/account/signon,309,0,0
1702406057157,308,03_Enter_Userdetails-1,200,OK,Thread Group 1-4,text,true,,24025,619,8,8,https://jpetstore.aspectran.com/catalog/,305,0,0
1702406016061,617,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,24622,1301,8,8,null,309,40789,0
1702406056892,619,03_Enter_Userdetails,200,OK,Thread Group 1-5,text,true,,24621,1299,8,8,https://jpetstore.aspectran.com/catalog/,310,0,0
1702406056892,310,03_Enter_Userdetails-0,302,Found,Thread Group 1-5,,true,,597,681,8,8,https://jpetstore.aspectran.com/account/signon,310,0,0
1702406057203,308,03_Enter_Userdetails-1,200,OK,Thread Group 1-5,text,true,,24024,618,8,8,https://jpetstore.aspectran.com/catalog/,304,0,0
1702406016103,619,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,24621,1299,8,8,null,310,40791,0
1702406057044,619,03_Enter_Userdetails,200,OK,Thread Group 1-6,text,true,,24624,1297,8,8,https://jpetstore.aspectran.com/catalog/,309,0,0
1702406057044,309,03_Enter_Userdetails-0,302,Found,Thread Group 1-6,,true,,603,680,8,8,https://jpetstore.aspectran.com/account/signon,309,0,0
1702406057353,310,03_Enter_Userdetails-1,200,OK,Thread Group 1-6,text,true,,24021,617,8,8,https://jpetstore.aspectran.com/catalog/,307,0,0
1702406016254,619,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,24624,1297,8,8,null,309,40793,0
1702406057082,606,03_Enter_Userdetails,200,OK,Thread Group 1-7,text,true,,24648,1301,8,8,https://jpetstore.aspectran.com/catalog/,312,0,0
1702406057082,312,03_Enter_Userdetails-0,302,Found,Thread Group 1-7,,true,,611,682,8,8,https://jpetstore.aspectran.com/account/signon,312,0,0
1702406057395,293,03_Enter_Userdetails-1,200,OK,Thread Group 1-7,text,true,,24037,619,8,8,https://jpetstore.aspectran.com/catalog/,290,0,0
1702406016297,606,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,24648,1301,8,8,null,312,40788,0
1702406057263,622,03_Enter_Userdetails,200,OK,Thread Group 1-8,text,true,,24618,1297,8,8,https://jpetstore.aspectran.com/catalog/,319,0,0
1702406057263,319,03_Enter_Userdetails-0,302,Found,Thread Group 1-8,,true,,599,680,8,8,https://jpetstore.aspectran.com/account/signon,319,0,0
1702406057582,303,03_Enter_Userdetails-1,200,OK,Thread Group 1-8,text,true,,24019,617,8,8,https://jpetstore.aspectran.com/catalog/,301,0,0
1702406016475,622,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,24618,1297,8,8,null,319,40791,0
1702406073599,669,04_Signout,200,OK,Thread Group 1-1,text,true,,24052,1143,8,8,https://jpetstore.aspectran.com/catalog/,357,0,49
1702406073599,357,04_Signout-0,302,Found,Thread Group 1-1,,true,,601,575,8,8,https://jpetstore.aspectran.com/account/signoff,357,0,49
1702406073956,312,04_Signout-1,200,OK,Thread Group 1-1,text,true,,23451,568,8,8,https://jpetstore.aspectran.com/catalog/,308,0,0
1702406057260,669,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,24052,1143,8,8,null,357,16340,49
1702406073722,620,04_Signout,200,OK,Thread Group 1-2,text,true,,24049,1145,7,7,https://jpetstore.aspectran.com/catalog/,324,0,32
1702406073722,324,04_Signout-0,302,Found,Thread Group 1-2,,true,,599,576,7,7,https://jpetstore.aspectran.com/account/signoff,324,0,32
